unitid,university_name,year,Unique_identification_number_of_the_institution,Secondary_school_GPA,Secondary_school_rank,Secondary_school_record,Completion_of_college-preparatory_program,Recommendations,Formal_demonstration_of_competencies,Admission_test_scores,English_Proficiency_Test,"Other_Test_(Wonderlic,_WISC-III,_etc.)",XAPPLCN,Applicants_total,XAPPLCNM,Applicants_men,XAPPLCNW,Applicants_women,XADMSSN,Admissions_total,XADMSSNM,Admissions_men,XADMSSNW,Admissions_women,XENRLT,Enrolled_total,XENRLM,Enrolled__men,XENRLW,Enrolled__women,XENRLFT,Enrolled_full_time_total,XENRLFTM,Enrolled_full_time_men,XENRLFTW,Enrolled_full_time_women,XENRLPT,Enrolled_part_time_total,XENRLPTM,Enrolled_part_time_men,XENRLPTW,Enrolled_part_time_women,XSATNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XSATPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_SAT_scores,XACTNUM,Number_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XACTPCT,Percent_of_first-time_degree/certificate-seeking_students_submitting_ACT_scores,XSATVR25,SAT_Evidence-Based_Reading_and_Writing_25th_percentile_score,XSATVR75,SAT_Evidence-Based_Reading_and_Writing_75th_percentile_score,XSATMT25,SAT_Math_25th_percentile_score,XSATMT75,SAT_Math_75th_percentile_score,XACTCM25,ACT_Composite_25th_percentile_score,XACTCM75,ACT_Composite_75th_percentile_score,XACTEN25,ACT_English_25th_percentile_score,XACTEN75,ACT_English_75th_percentile_score,XACTMT25,ACT_Math_25th_percentile_score,XACTMT75,ACTMT75 ,Work_experience,Personal_statement_or_essay,Legacy_status,XAPPLCNAN,Applicants_another_gender,XAPPLCNUN,Applicants_gender_unknown,XADMSSNAN,Admissions_another_gender,XADMSSNUN,Admissions_gender_unknown,XENRLAN,Enrolled_another_gender,XENRLUN,Enrolled_gender_unknown,XENRLFTAN,Enrolled_full_time_another_gender,XENRLFTUN,Enrolled_full_time_gender_unknown,XENRLPTAN,Enrolled_part_time_another_gender,XENRLPTUN,Enrolled_part_time_gender_unknown,XSATVR50,SAT_Evidence-Based_Reading_and_Writing_50th_percentile_score,XSATMT50,SAT_Math_50th_percentile_score,XACTCM50,ACT_Composite_50th_percentile_score,XACTEN50,ACT_English_50th_percentile_score,XACTMT50,ACT_Math_50th_percentile_score,ACTMT75   
185828,New Jersey Institute of Technology,2022,185828,1,5,1,1,1,1,5,1,3,R,13010,R,8343.0,R,4667.0,R,8585.0,R,5159.0,R,3426.0,R,1575.0,R,1082.0,R,493.0,R,1465.0,R,1016.0,R,449.0,R,110.0,R,66.0,R,44.0,R,633.0,R,40.0,R,61.0,R,4.0,R,580.0,R,700.0,R,610.0,R,750.0,R,27.0,R,33.0,R,26.0,R,34.0,R,26.0,R,,3.0,3.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,640.0,R,680.0,R,30.0,R,32.0,R,30.0,32.0
185828,New Jersey Institute of Technology,2023,185828,1,5,1,1,1,1,5,1,3,R,13993,R,8974.0,R,4994.0,R,9362.0,R,5689.0,R,3661.0,R,1762.0,R,1171.0,R,591.0,R,1635.0,R,1083.0,R,552.0,R,127.0,R,88.0,R,39.0,R,752.0,R,43.0,R,76.0,R,4.0,R,590.0,R,710.0,R,620.0,R,760.0,R,25.0,R,32.0,R,24.0,R,34.0,R,25.0,R,,3.0,3.0,3.0,A,,R,25.0,A,,R,12.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,650.0,R,685.0,R,29.0,R,28.0,R,28.0,32.0
186131,Princeton University,2018,186131,2,2,1,2,1,2,1,1,3,R,35370,R,18201.0,R,17169.0,R,1940.0,R,960.0,R,980.0,R,1339.0,R,681.0,R,658.0,R,1339.0,R,681.0,R,658.0,A,,A,,A,,R,917.0,R,68.0,R,732.0,R,55.0,R,710.0,R,770.0,R,730.0,R,800.0,R,32.0,R,35.0,R,34.0,R,36.0,R,30.0,R,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186131,Princeton University,2019,186131,2,2,1,2,1,2,1,1,3,R,32804,R,16720.0,R,16084.0,R,1895.0,R,907.0,R,988.0,R,1335.0,R,656.0,R,679.0,R,1335.0,R,656.0,R,679.0,A,,A,,A,,R,940.0,R,70.0,R,669.0,R,50.0,R,710.0,R,770.0,R,750.0,R,800.0,R,33.0,R,35.0,R,34.0,R,36.0,R,31.0,R,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186131,Princeton University,2020,186131,2,2,1,2,1,2,1,1,3,R,32835,R,16782.0,R,16053.0,R,1848.0,R,907.0,R,941.0,R,1154.0,R,584.0,R,570.0,R,1154.0,R,584.0,R,570.0,A,,A,,A,,R,816.0,R,71.0,R,524.0,R,45.0,R,710.0,R,770.0,R,740.0,R,800.0,R,32.0,R,35.0,R,34.0,R,36.0,R,31.0,R,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186131,Princeton University,2021,186131,2,2,1,2,1,2,5,1,3,R,37601,R,18737.0,R,18864.0,R,1647.0,R,781.0,R,866.0,R,1290.0,R,619.0,R,671.0,R,1290.0,R,619.0,R,671.0,A,,A,,A,,R,719.0,R,56.0,R,451.0,R,35.0,R,720.0,R,770.0,R,740.0,R,800.0,R,33.0,R,35.0,R,34.0,R,36.0,R,31.0,R,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186131,Princeton University,2022,186131,5,5,1,5,1,5,5,1,3,R,38019,R,18422.0,R,19597.0,R,2167.0,R,1045.0,R,1122.0,R,1499.0,R,736.0,R,763.0,R,1499.0,R,736.0,R,763.0,A,,A,,A,,R,890.0,R,59.0,R,376.0,R,25.0,R,730.0,R,780.0,R,760.0,R,800.0,R,33.0,R,35.0,R,35.0,R,36.0,R,32.0,R,,5.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,R,760.0,R,780.0,R,35.0,R,35.0,R,34.0,35.0
186131,Princeton University,2023,186131,5,5,1,5,1,5,5,1,3,R,39644,R,19541.0,R,20103.0,R,1782.0,R,870.0,R,912.0,R,1366.0,R,670.0,R,696.0,R,1366.0,R,670.0,R,696.0,A,,A,,A,,R,774.0,R,57.0,R,278.0,R,20.0,R,740.0,R,780.0,R,760.0,R,800.0,R,34.0,R,35.0,R,35.0,R,36.0,R,32.0,R,,5.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,R,760.0,R,780.0,R,34.0,R,35.0,R,34.0,35.0
186186,Rabbinical College of America,2018,186186,3,3,2,1,1,3,3,3,3,R,71,R,71.0,R,0.0,R,62.0,R,62.0,A,,R,54.0,R,54.0,A,,R,54.0,R,54.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186186,Rabbinical College of America,2019,186186,3,3,2,1,1,3,3,3,3,R,65,R,65.0,Z,0.0,R,56.0,R,56.0,A,,R,46.0,R,46.0,A,,R,46.0,R,46.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186186,Rabbinical College of America,2020,186186,3,3,2,1,1,3,3,3,3,R,79,R,79.0,Z,0.0,R,66.0,R,66.0,A,,R,63.0,R,63.0,A,,R,63.0,R,63.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186186,Rabbinical College of America,2021,186186,3,3,2,1,1,3,3,3,3,R,83,R,83.0,Z,0.0,R,72.0,R,72.0,A,,R,58.0,R,58.0,A,,R,58.0,R,58.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186186,Rabbinical College of America,2022,186186,5,3,5,1,1,5,3,3,3,R,75,R,75.0,Z,0.0,R,71.0,R,71.0,A,,R,60.0,R,60.0,A,,R,60.0,R,60.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
186186,Rabbinical College of America,2023,186186,5,3,5,1,1,5,3,3,3,R,70,R,70.0,Z,0.0,R,61.0,R,61.0,A,,R,53.0,R,53.0,A,,R,53.0,R,53.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,5.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,A,,A,,
186201,Ramapo College of New Jersey,2018,186201,1,5,1,1,1,3,1,1,3,R,6945,R,2756.0,R,4189.0,R,4368.0,R,1814.0,R,2554.0,R,946.0,R,397.0,R,549.0,R,944.0,R,397.0,R,547.0,R,2.0,R,0.0,R,2.0,R,856.0,R,91.0,R,182.0,R,19.0,R,530.0,R,620.0,R,520.0,R,620.0,R,21.0,R,26.0,R,21.0,R,27.0,R,19.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186201,Ramapo College of New Jersey,2019,186201,1,5,1,1,1,3,1,1,3,R,7331,R,2768.0,R,4563.0,R,4808.0,R,1876.0,R,2932.0,R,1030.0,R,409.0,R,621.0,R,1029.0,R,409.0,R,620.0,R,1.0,R,0.0,R,1.0,R,940.0,R,91.0,R,191.0,R,19.0,R,520.0,R,620.0,R,510.0,R,610.0,R,20.0,R,27.0,R,20.0,R,27.0,R,19.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186201,Ramapo College of New Jersey,2020,186201,1,5,1,1,1,3,1,1,3,R,7980,R,3017.0,R,4963.0,R,5334.0,R,2086.0,R,3248.0,R,997.0,R,414.0,R,583.0,R,995.0,R,414.0,R,581.0,R,2.0,R,0.0,R,2.0,R,895.0,R,90.0,R,179.0,R,18.0,R,520.0,R,610.0,R,520.0,R,610.0,R,21.0,R,27.0,R,20.0,R,28.0,R,18.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186201,Ramapo College of New Jersey,2021,186201,1,5,1,1,1,3,5,1,3,R,6930,R,2674.0,R,4256.0,R,4858.0,R,1826.0,R,3032.0,R,900.0,R,353.0,R,547.0,R,893.0,R,348.0,R,545.0,R,7.0,R,5.0,R,2.0,R,281.0,R,31.0,R,39.0,R,4.0,R,550.0,R,640.0,R,550.0,R,640.0,R,23.0,R,29.0,R,22.0,R,32.0,R,22.0,R,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186201,Ramapo College of New Jersey,2022,186201,1,5,1,1,1,3,5,1,3,R,7207,R,2835.0,R,4372.0,R,5079.0,R,1988.0,R,3091.0,R,850.0,R,334.0,R,516.0,R,846.0,R,333.0,R,513.0,R,4.0,R,1.0,R,3.0,R,257.0,R,30.0,R,30.0,R,4.0,R,560.0,R,650.0,R,540.0,R,645.0,R,23.0,R,32.0,R,23.0,R,31.0,R,21.0,R,,3.0,5.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,610.0,R,600.0,R,26.0,R,27.0,R,26.0,30.0
186201,Ramapo College of New Jersey,2023,186201,1,5,1,1,1,3,5,1,3,R,7553,R,3007.0,R,4546.0,R,5530.0,R,2168.0,R,3362.0,R,1012.0,R,422.0,R,590.0,R,1007.0,R,418.0,R,589.0,R,5.0,R,4.0,R,1.0,R,54.0,R,5.0,R,20.0,R,2.0,R,560.0,R,640.0,R,560.0,R,630.0,R,21.0,R,26.0,R,20.0,R,27.0,R,18.0,R,,3.0,5.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,610.0,R,580.0,R,24.0,R,24.0,R,21.0,27.0
186283,Rider University,2018,186283,1,5,1,1,1,1,5,2,3,R,9429,R,3693.0,R,5736.0,R,6569.0,R,2570.0,R,3999.0,R,921.0,R,386.0,R,535.0,R,918.0,R,385.0,R,533.0,R,3.0,R,1.0,R,2.0,R,848.0,R,92.0,R,150.0,R,16.0,R,500.0,R,600.0,R,500.0,R,590.0,R,20.0,R,25.0,R,20.0,R,25.0,R,18.0,R,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186283,Rider University,2019,186283,1,3,1,1,5,3,5,3,3,R,9388,R,3618.0,R,5770.0,R,6710.0,R,2589.0,R,4121.0,R,861.0,R,383.0,R,478.0,R,856.0,R,380.0,R,476.0,R,5.0,R,3.0,R,2.0,R,484.0,R,56.0,R,77.0,R,9.0,R,510.0,R,610.0,R,510.0,R,600.0,R,19.0,R,26.0,R,19.0,R,26.0,R,19.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186283,Rider University,2020,186283,1,3,1,1,1,3,5,3,3,R,9250,R,3568.0,R,5682.0,R,6999.0,R,2681.0,R,4318.0,R,835.0,R,341.0,R,494.0,R,833.0,R,341.0,R,492.0,R,2.0,R,0.0,R,2.0,R,414.0,R,50.0,R,60.0,R,7.0,R,510.0,R,620.0,R,510.0,R,600.0,R,20.0,R,26.0,R,20.0,R,25.0,R,18.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186283,Rider University,2021,186283,1,3,1,1,1,3,5,3,3,R,8791,R,3376.0,R,5415.0,R,7204.0,R,2775.0,R,4429.0,R,638.0,R,256.0,R,382.0,R,636.0,R,254.0,R,382.0,R,2.0,R,2.0,R,0.0,R,129.0,R,20.0,R,26.0,R,4.0,R,530.0,R,640.0,R,520.0,R,630.0,R,28.0,R,31.0,R,25.0,R,34.0,R,23.0,R,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186283,Rider University,2022,186283,1,3,1,1,1,3,5,3,3,R,9340,R,3654.0,R,5686.0,R,7858.0,R,3076.0,R,4782.0,R,779.0,R,354.0,R,425.0,R,779.0,R,354.0,R,425.0,R,0.0,R,0.0,R,0.0,R,131.0,R,17.0,R,14.0,R,2.0,R,560.0,R,650.0,R,540.0,R,650.0,R,21.0,R,29.0,R,21.0,R,29.0,R,20.0,R,,3.0,1.0,3.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,620.0,R,590.0,R,26.0,R,26.0,R,25.0,28.0
186283,Rider University,2023,186283,1,3,1,1,1,3,5,3,3,R,9069,R,3640.0,R,5427.0,R,7201.0,R,2912.0,R,4288.0,R,806.0,R,347.0,R,459.0,R,804.0,R,347.0,R,457.0,R,2.0,R,0.0,R,2.0,R,145.0,R,18.0,R,18.0,R,2.0,R,560.0,R,660.0,R,540.0,R,650.0,R,22.0,R,29.0,R,23.0,R,32.0,R,18.0,R,,3.0,1.0,3.0,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,R,620.0,R,590.0,R,27.0,R,26.0,R,23.0,28.0
186371,Rutgers University-Camden,2018,186371,1,5,1,1,3,3,1,1,3,R,9479,R,3849.0,R,5630.0,R,6766.0,R,2731.0,R,4035.0,R,821.0,R,299.0,R,522.0,R,817.0,R,298.0,R,519.0,R,4.0,R,1.0,R,3.0,R,776.0,R,95.0,R,89.0,R,11.0,R,500.0,R,590.0,R,500.0,R,590.0,R,17.0,R,23.0,R,16.0,R,25.0,R,17.0,R,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186371,Rutgers University-Camden,2019,186371,1,5,1,1,3,3,1,1,3,R,10451,R,4449.0,R,6002.0,R,8277.0,R,3559.0,R,4718.0,R,749.0,R,288.0,R,461.0,R,746.0,R,287.0,R,459.0,R,3.0,R,1.0,R,2.0,R,709.0,R,95.0,R,86.0,R,11.0,R,490.0,R,590.0,R,490.0,R,580.0,R,18.0,R,22.0,R,15.0,R,23.0,R,16.0,R,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186371,Rutgers University-Camden,2020,186371,1,5,1,1,3,3,5,1,3,R,9879,R,4006.0,R,5873.0,R,7536.0,R,3064.0,R,4472.0,R,600.0,R,224.0,R,376.0,R,596.0,R,223.0,R,373.0,R,4.0,R,1.0,R,3.0,R,549.0,R,92.0,R,60.0,R,10.0,R,490.0,R,590.0,R,490.0,R,580.0,R,17.0,R,24.0,R,16.0,R,24.0,R,16.0,R,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186371,Rutgers University-Camden,2021,186371,1,5,1,1,3,3,5,1,3,R,11156,R,4631.0,R,6525.0,R,8780.0,R,3630.0,R,5150.0,R,604.0,R,255.0,R,349.0,R,597.0,R,252.0,R,345.0,R,7.0,R,3.0,R,4.0,R,194.0,R,32.0,R,17.0,R,3.0,R,520.0,R,610.0,R,520.0,R,620.0,R,17.0,R,25.0,R,18.0,R,27.0,R,17.0,R,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186371,Rutgers University-Camden,2022,186371,1,5,1,1,3,3,5,1,3,R,11145,R,4843.0,R,6302.0,R,8528.0,R,3629.0,R,4899.0,R,528.0,R,239.0,R,289.0,R,524.0,R,237.0,R,287.0,R,4.0,R,2.0,R,2.0,R,178.0,R,34.0,R,9.0,R,2.0,R,520.0,R,640.0,R,510.0,R,640.0,R,25.0,R,30.0,R,23.0,R,33.0,R,23.0,R,,3.0,1.0,3.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,580.0,R,580.0,R,28.0,R,26.0,R,26.0,28.0
186371,Rutgers University-Camden,2023,186371,1,5,1,1,3,3,5,1,3,R,11951,R,5158.0,R,6793.0,R,9292.0,R,4019.0,R,5273.0,R,580.0,R,252.0,R,328.0,R,575.0,R,252.0,R,323.0,R,5.0,R,0.0,R,5.0,R,155.0,R,27.0,R,12.0,R,2.0,R,510.0,R,625.0,R,500.0,R,630.0,R,18.0,R,26.0,R,16.0,R,27.0,R,16.0,R,,3.0,1.0,3.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,560.0,R,560.0,R,21.0,R,21.0,R,18.0,26.0
186380,Rutgers University-New Brunswick,2018,186380,1,5,1,1,3,3,1,1,3,R,41348,R,19106.0,R,22242.0,R,24854.0,R,11557.0,R,13297.0,R,7036.0,R,3467.0,R,3569.0,R,7028.0,R,3464.0,R,3564.0,R,8.0,R,3.0,R,5.0,R,6089.0,R,87.0,R,1769.0,R,25.0,R,590.0,R,680.0,R,600.0,R,730.0,R,25.0,R,31.0,R,24.0,R,34.0,R,25.0,R,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186380,Rutgers University-New Brunswick,2019,186380,1,5,1,1,3,3,1,1,3,R,41286,R,19317.0,R,21969.0,R,25277.0,R,12059.0,R,13218.0,R,7315.0,R,3766.0,R,3549.0,R,7311.0,R,3763.0,R,3548.0,R,4.0,R,3.0,R,1.0,R,6585.0,R,90.0,R,1303.0,R,18.0,R,590.0,R,680.0,R,620.0,R,750.0,R,25.0,R,32.0,R,24.0,R,34.0,R,26.0,R,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186380,Rutgers University-New Brunswick,2020,186380,1,5,1,1,3,3,5,1,3,R,41263,R,19317.0,R,21946.0,R,27618.0,R,13170.0,R,14448.0,R,6551.0,R,3265.0,R,3286.0,R,6542.0,R,3262.0,R,3280.0,R,9.0,R,3.0,R,6.0,R,5881.0,R,90.0,R,1156.0,R,18.0,R,580.0,R,680.0,R,600.0,R,730.0,R,25.0,R,32.0,R,25.0,R,34.0,R,25.0,R,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186380,Rutgers University-New Brunswick,2021,186380,1,5,1,1,3,3,5,1,3,R,43161,R,19809.0,R,23352.0,R,29419.0,R,13321.0,R,16098.0,R,7105.0,R,3488.0,R,3617.0,R,7095.0,R,3481.0,R,3614.0,R,10.0,R,7.0,R,3.0,R,3198.0,R,45.0,R,502.0,R,7.0,R,610.0,R,710.0,R,630.0,R,760.0,R,27.0,R,33.0,R,26.0,R,35.0,R,26.0,R,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186380,Rutgers University-New Brunswick,2022,186380,1,5,1,1,3,3,5,1,3,R,41654,R,19448.0,R,22206.0,R,27612.0,R,12593.0,R,15019.0,R,7780.0,R,3830.0,R,3950.0,R,7769.0,R,3824.0,R,3945.0,R,11.0,R,6.0,R,5.0,R,3906.0,R,50.0,R,450.0,R,6.0,R,630.0,R,720.0,R,640.0,R,760.0,R,28.0,R,33.0,R,27.0,R,35.0,R,26.0,R,,5.0,1.0,3.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,670.0,R,700.0,R,31.0,R,32.0,R,29.0,32.0
186380,Rutgers University-New Brunswick,2023,186380,1,5,1,1,3,3,5,1,3,R,43347,R,20326.0,R,23021.0,R,28326.0,R,13052.0,R,15274.0,R,7681.0,R,3711.0,R,3970.0,R,7670.0,R,3709.0,R,3961.0,R,11.0,R,2.0,R,9.0,R,3908.0,R,51.0,R,414.0,R,5.0,R,630.0,R,720.0,R,640.0,R,760.0,R,28.0,R,33.0,R,27.0,R,34.0,R,26.0,R,,5.0,1.0,3.0,Z,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,R,680.0,R,700.0,R,31.0,R,31.0,R,29.0,33.0
186399,Rutgers University-Newark,2018,186399,1,5,1,1,3,3,1,1,3,R,13259,R,5938.0,R,7321.0,R,8319.0,R,3566.0,R,4753.0,R,1326.0,R,620.0,R,706.0,R,1318.0,R,614.0,R,704.0,R,8.0,R,6.0,R,2.0,R,1266.0,R,95.0,R,126.0,R,10.0,R,510.0,R,590.0,R,510.0,R,600.0,R,19.0,R,24.0,R,18.0,R,24.0,R,18.0,R,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186399,Rutgers University-Newark,2019,186399,1,5,1,1,3,3,1,1,3,R,13732,R,6097.0,R,7635.0,R,9873.0,R,4284.0,R,5589.0,R,1402.0,R,622.0,R,780.0,R,1398.0,R,619.0,R,779.0,R,4.0,R,3.0,R,1.0,R,1333.0,R,95.0,R,124.0,R,9.0,R,500.0,R,590.0,R,520.0,R,610.0,R,19.0,R,25.0,R,19.0,R,25.0,R,18.0,R,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186399,Rutgers University-Newark,2020,186399,1,5,1,1,3,3,5,1,3,R,13506,R,5991.0,R,7515.0,R,10007.0,R,4306.0,R,5701.0,R,1321.0,R,613.0,R,708.0,R,1314.0,R,608.0,R,706.0,R,7.0,R,5.0,R,2.0,R,1241.0,R,94.0,R,123.0,R,9.0,R,500.0,R,580.0,R,510.0,R,590.0,R,18.0,R,23.0,R,17.0,R,23.0,R,17.0,R,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186399,Rutgers University-Newark,2021,186399,1,5,1,1,3,3,5,1,3,R,14456,R,6502.0,R,7954.0,R,11194.0,R,4853.0,R,6341.0,R,1300.0,R,638.0,R,662.0,R,1295.0,R,634.0,R,661.0,R,5.0,R,4.0,R,1.0,R,308.0,R,24.0,R,27.0,R,2.0,R,510.0,R,620.0,R,520.0,R,650.0,R,21.0,R,28.0,R,21.0,R,29.0,R,21.0,R,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186399,Rutgers University-Newark,2022,186399,1,5,1,1,3,3,3,1,3,R,14935,R,6755.0,R,8180.0,R,11043.0,R,4734.0,R,6309.0,R,1239.0,R,586.0,R,653.0,R,1232.0,R,583.0,R,649.0,R,7.0,R,3.0,R,4.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,5.0,1.0,3.0,R,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
186399,Rutgers University-Newark,2023,186399,1,5,1,1,3,3,3,1,3,R,17779,R,8049.0,R,9730.0,R,13997.0,R,6215.0,R,7782.0,R,1408.0,R,695.0,R,713.0,R,1403.0,R,693.0,R,710.0,R,5.0,R,2.0,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,5.0,1.0,3.0,Z,0.0,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
186432,Saint Peter's University,2018,186432,1,2,1,2,1,3,5,5,3,R,4041,R,1564.0,R,2477.0,R,3000.0,R,1117.0,R,1883.0,R,563.0,R,220.0,R,343.0,R,563.0,R,220.0,R,343.0,R,0.0,R,0.0,R,0.0,R,477.0,R,85.0,R,43.0,R,8.0,R,470.0,R,560.0,R,470.0,R,560.0,P,17.0,P,23.0,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186432,Saint Peter's University,2019,186432,1,2,1,2,1,3,5,5,3,R,4323,R,1669.0,R,2654.0,R,3500.0,R,1298.0,R,2202.0,R,432.0,R,185.0,R,247.0,R,429.0,R,185.0,R,244.0,R,3.0,R,0.0,R,3.0,R,367.0,R,86.0,R,34.0,R,8.0,R,470.0,R,550.0,R,460.0,R,550.0,R,17.0,R,23.0,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186432,Saint Peter's University,2020,186432,1,2,1,2,1,3,5,5,3,R,4154,R,2511.0,R,1643.0,R,3516.0,R,2207.0,R,1309.0,R,424.0,R,191.0,R,233.0,R,423.0,R,191.0,R,232.0,R,1.0,R,0.0,R,1.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186432,Saint Peter's University,2021,186432,1,5,1,5,1,3,5,1,5,R,2627,R,1059.0,R,1568.0,R,2439.0,R,960.0,R,1479.0,R,402.0,R,150.0,R,252.0,R,400.0,R,150.0,R,250.0,R,2.0,R,0.0,R,2.0,R,92.0,R,23.0,R,14.0,R,3.0,R,490.0,R,580.0,R,480.0,R,570.0,R,17.0,R,28.0,R,17.0,R,28.0,R,16.0,R,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186432,Saint Peter's University,2022,186432,1,5,1,5,1,3,5,1,5,R,2999,R,1276.0,R,1723.0,R,2664.0,R,1107.0,R,1557.0,R,393.0,R,171.0,R,222.0,R,391.0,R,171.0,R,220.0,R,2.0,R,0.0,R,2.0,R,3.0,R,1.0,R,0.0,Z,0.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
186432,Saint Peter's University,2023,186432,1,5,1,5,1,3,3,1,5,R,4381,R,2018.0,R,2363.0,R,3966.0,R,1790.0,R,2176.0,R,454.0,R,206.0,R,248.0,R,451.0,R,206.0,R,245.0,R,3.0,R,0.0,R,3.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,3.0,1.0,5.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,R,0.0,A,,A,,A,,A,,A,,
